Date,Close,Open
2022-04-28,20386.55974693678,20111.759348554166
2022-04-29,19784.09394044392,20383.923319206013
2022-04-30,19321.560911848243,19782.096871282603
2022-05-01,19715.271540415735,19320.725176674725
2022-05-02,19749.98787103153,19716.794379674793
2022-05-03,19348.260408293165,19749.33398969069
2022-05-04,20348.88844934605,19346.985050085852
2022-05-05,18754.772351055664,20347.50698325276
2022-05-06,18478.874562783763,18753.747459750917
2022-05-07,18198.996605646986,18479.66685800642
2022-05-08,17457.85677794494,18199.49836962148
2022-05-09,15529.158846399114,17458.398879218552
2022-05-10,15909.211157062276,15517.037557509691
2022-05-11,14818.66629987709,15905.714740968124
2022-05-12,14856.371626792701,14818.9160417182
2022-05-13,14983.969409988893,14847.679668144734
2022-05-14,15400.353210164385,14985.223286839722
2022-05-15,16017.802830191704,15399.000325530094
2022-05-16,15275.894513865856,16017.458977317438
2022-05-17,15568.872737034415,15275.664483120068
2022-05-18,14686.769797234461,15568.192566940712
2022-05-19,15501.366468695476,14686.735818749517
2022-05-20,14935.037376510132,15499.7046076978
2022-05-21,15053.543501003458,14934.549556165934
2022-05-22,15510.836963263973,15053.692376087232
2022-05-23,14886.705372496468,15503.535340344086
2022-05-24,15166.852751616832,14887.852117865084
2022-05-25,15114.54122441545,15165.578302491605
2022-05-26,14942.944537036867,15115.783345526457
2022-05-27,14610.10564774498,14934.672113068178
2022-05-28,14709.63801142238,14607.701275043413
2022-05-29,15033.74234028675,14817.596552777812
2022-05-30,16204.549383035748,15032.421567181796
2022-05-31,16228.709020806775,16203.279499727636
2022-06-01,15211.599668970182,16228.78571645923
2022-06-02,15547.994633855895,15209.316698980632
2022-06-03,15156.270716801955,15548.156947202311
2022-06-04,15225.015508440136,15157.174819444937
2022-06-05,15262.287759444043,15226.148799148277
2022-06-06,16002.941195164698,15264.171253185721
2022-06-07,15887.667644756808,16003.481476997658
2022-06-08,15413.696507083254,15885.67423475616
2022-06-09,15362.062204525842,15414.148950203657
2022-06-10,14827.591648069323,15361.204459675553
2022-06-11,14443.251620890946,14828.05407214448
2022-06-12,13629.672388358935,14449.698886827378
2022-06-13,11451.385548319966,13616.898459930047
2022-06-14,11312.35862156108,11451.682317516656
2022-06-15,11499.695910034177,11307.27693727009
2022-06-16,10375.944064214715,11501.496909399626
2022-06-17,10424.288501567096,10378.031114126707
2022-06-18,9681.416146138868,10425.232964019588
2022-06-19,10471.885058775917,9678.003037961202
2022-06-20,10495.203311499918,10471.932152841535
2022-06-21,10550.470171111598,10492.558211802467
2022-06-22,10176.521034647374,10554.979803404585
2022-06-23,10741.754285462348,10176.293380215244
2022-06-24,10828.886867383271,10741.11025705032
2022-06-25,10966.856625418215,10829.845282302947
2022-06-26,10721.847603842318,10963.855006171836
2022-06-27,10574.891728537752,10722.298861911151
2022-06-28,10339.04601418063,10572.851475934684
2022-06-29,10242.903610982374,10339.303634864318
2022-06-30,10078.177800089343,10245.12160496041
2022-07-01,9819.051303898992,10096.229512716309
2022-07-02,9806.729564566836,9821.855725852773
2022-07-03,9835.359929298758,9806.642881384789
2022-07-04,10315.749405113756,9835.48338395603
2022-07-05,10292.415478563606,10312.700714301396
2022-07-06,10480.41495442964,10294.716798363923
2022-07-07,11033.448337169144,10480.197316666616
2022-07-08,11077.734718548954,11033.229260227012
2022-07-09,11007.537543946282,11070.558742640911
2022-07-10,10633.293939223662,11006.962643162387
2022-07-11,10176.263814178481,10631.200294699223
2022-07-12,9843.132727393731,10176.227165308965
2022-07-13,10299.994719014689,9844.162425400988
2022-07-14,10491.958913241477,10299.678822733686
2022-07-15,10631.862020558643,10493.60488752641
2022-07-16,10828.752078721296,10630.694478132502
2022-07-17,10620.86963949628,10831.210091052877
2022-07-18,11513.752700331213,10622.180353154243
2022-07-19,11960.207064899654,11504.75200652465
2022-07-20,11876.93225430891,11962.079887391925
2022-07-21,11852.914338046608,11877.694281034172
2022-07-22,11621.505249460044,11852.475901983082
2022-07-23,11498.42640333973,11617.345812093465
2022-07-24,11578.494954260883,11498.430583495274
2022-07-25,10928.872413575871,11577.438699154256
2022-07-26,10867.526241745352,10928.54405084379
2022-07-27,11745.606127756537,10870.045559120103
2022-07-28,12217.0368919003,11747.152273762002
2022-07-29,12198.687588660867,12217.727548729406
2022-07-30,12119.151071909964,12194.7226788681
2022-07-31,11956.87608135186,12117.0719472976
2022-08-01,11938.083611562775,11956.778708491249
2022-08-02,11769.586276580318,11935.10836733416
2022-08-03,11702.343989677056,11771.199165007916
2022-08-04,11593.618929279519,11703.200268157048
2022-08-05,11943.01308521062,11591.447205454411
2022-08-06,11772.466073786167,11944.133508884608
2022-08-07,11881.512052336111,11773.601951889545
2022-08-08,12210.695592469796,11883.387560584022
2022-08-09,11876.428280821665,12211.785780675711
2022-08-10,12292.208706561101,11875.695901282506
2022-08-11,12301.611600803511,12292.573809292911
2022-08-12,12536.776423989462,12301.39471171081
2022-08-13,12551.092480424046,12536.478958884178
2022-08-14,12491.161042615176,12553.665492260157
2022-08-15,12394.8236054983,12490.648664245082
2022-08-16,12263.563001191687,12389.170953675804
2022-08-17,11981.958346559182,12262.541255962402
2022-08-18,11922.008650181144,11984.604250270204
2022-08-19,10715.657525928915,11922.310086485742
2022-08-20,10854.362153033764,10713.241656423954
2022-08-21,11046.332943892181,10851.45111031175
2022-08-22,10979.091145580558,11044.9778012915
2022-08-23,11050.044882073851,10980.229555054753
2022-08-24,10982.404913129656,11049.21562700875
2022-08-25,11091.978427051155,10982.671481533273
2022-08-26,10389.831113867724,11089.546224045307
2022-08-27,10277.954060612992,10391.119139524473
2022-08-28,10055.596971352697,10277.572229165135
2022-08-29,10416.498403573858,10054.751415710336
2022-08-30,10160.89011398375,10416.830687691867
2022-08-31,10292.016385043486,10162.350707703008
2022-09-01,10335.865372298136,10292.39590249732
2022-09-02,10255.669637587964,10335.303985615074
2022-09-03,10183.58739054434,10255.643243631272
2022-09-04,10264.343964917212,10183.78295934938
2022-09-05,10183.378940551802,10265.421743899286
2022-09-06,9686.23306466505,10186.06909727171
2022-09-07,9924.534186080733,9686.10243532237
2022-09-08,9945.32333197914,9924.326374496444
2022-09-09,10985.21597567268,9944.44861460123
2022-09-10,11144.284679213319,10983.074996714591
2022-09-11,11186.223977866171,11143.246968283056
2022-09-12,11479.162650232765,11186.716639267579
2022-09-13,10419.832180206442,11479.709150976614
2022-09-14,10400.80825383827,10362.774894756076
2022-09-15,10104.211158922724,10401.460312275176
2022-09-16,10133.812722447141,10105.646552680766
2022-09-17,10317.640242470652,10136.110650424398
2022-09-18,9941.171300110333,10317.46167910788
2022-09-19,10010.662259217914,9940.691391535924
2022-09-20,9675.075347922964,10011.410008082426
2022-09-21,9491.76605342671,9675.296352728976
2022-09-22,9937.591106376905,9485.212901739218
2022-09-23,9879.867129002881,9936.983598496727
2022-09-24,9697.812690604964,9879.540514201148
2022-09-25,9626.434948955479,9697.451394213807
2022-09-26,9843.486837742665,9627.368336732425
2022-09-27,9786.326798391565,9843.073347015601
2022-09-28,9946.160702089855,9783.265421692171
2022-09-29,10019.205339597574,9946.712099005583
2022-09-30,9947.326691207847,10019.397496609765
2022-10-01,9884.745536921842,9947.024352158678
2022-10-02,9745.128450339214,9884.64137727339
2022-10-03,10042.647312647621,9745.11909470141
2022-10-04,10406.09312464558,10042.622440941857
2022-10-05,10316.41528313279,10405.596140020934
2022-10-06,10213.106846348792,10316.572588546798
2022-10-07,10005.515763841122,10214.193137703689
2022-10-08,9937.225503782405,10005.220197012464
2022-10-09,9953.418784245403,9937.672946819517
2022-10-10,9795.502120756953,9953.416479061354
2022-10-11,9748.49429549366,9794.218808578178
2022-10-12,9803.957020633185,9749.13586154066
2022-10-13,9915.61914157618,9803.718721858637
2022-10-14,9818.316523584725,9915.421131805404
2022-10-15,9755.605170085839,9818.187972061412
2022-10-16,9861.145051902684,9756.266865442027
2022-10-17,10006.78030488521,9861.38036962226
2022-10-18,9895.009884352683,10006.629152664544
2022-10-19,9793.47034601033,9895.334680929522
2022-10-20,9749.960054321327,9792.730326703268
2022-10-21,9812.055718981808,9749.687653993591
2022-10-22,9832.23597939573,9812.004403550964
2022-10-23,10019.908916605042,9832.000511020831
2022-10-24,9906.064895502104,10020.296564078702
2022-10-25,10300.639692769273,9905.713538544325
2022-10-26,10655.092770574463,10298.738998417335
2022-10-27,10404.187843783648,10656.318455804736
2022-10-28,10566.272546822205,10405.23989909902
2022-10-29,10688.531763441712,10566.11527095489
2022-10-30,10593.04785562113,10688.28537555732
2022-10-31,10520.983339475988,10592.040127479733
2022-11-01,10516.724209516424,10520.529620262234
2022-11-02,10343.892821330166,10515.527091675847
2022-11-03,10371.610856748895,10345.489393858463
2022-11-04,10860.055545907395,10370.97554663498
2022-11-05,10924.884510523972,10858.867026211099
2022-11-06,10737.053969967588,10926.058824186028
2022-11-07,10574.353694142399,10736.056749983578
2022-11-08,9504.992227556218,10573.237778256722
2022-11-09,8133.314235927575,9506.29105091352
2022-11-10,9020.648344861269,8134.497393318041
2022-11-11,8741.521267250293,9018.788917193153
2022-11-12,8618.299411627799,8742.849992296062
2022-11-13,8389.61669025239,8618.597019294573
2022-11-14,8525.367101700382,8388.96305317048
2022-11-15,8660.113524787392,8525.024334710615
2022-11-16,8546.450268318244,8659.98863407012
2022-11-17,8552.840292340925,8546.983250524589
2022-11-18,8560.149432049284,8553.03670490071
2022-11-19,8567.903708249552,8559.355548259244
2022-11-20,8345.362092338652,8568.593794585353
2022-11-21,8087.007680350467,8345.046636696794
2022-11-22,8293.312976489178,8084.433691428938
2022-11-23,8513.46090525981,8296.268199650905
2022-11-24,8513.835212212576,8513.955037266685
2022-11-25,8471.698444042207,8512.702419991641
2022-11-26,8444.692119832373,8471.543578251005
2022-11-27,8432.89754484646,8444.493102852031
2022-11-28,8314.373483020774,8430.666837288665
2022-11-29,8435.814066478055,8314.496110223607
2022-11-30,8810.575908298082,8436.068600456714
2022-12-01,8706.193174647768,8810.305132452437
2022-12-02,8769.942607890738,8706.978151734913
2022-12-03,8671.36917170759,8770.684259040803
2022-12-04,8788.530524765702,8671.316882910689
2022-12-05,8707.18063279837,8787.688489866183
2022-12-06,8766.568827009985,8707.414330043008
2022-12-07,8639.196629582682,8766.555629112496
2022-12-08,8840.046427945905,8638.810915596523
2022-12-09,8786.916740333176,8839.376172116887
2022-12-10,8785.161013725141,8787.466458702609
2022-12-11,8772.257501813287,8785.660698332898
2022-12-12,8824.607081592567,8771.366188589633
2022-12-13,9119.16804290328,8824.61634547215
2022-12-14,9134.32655731052,9119.564801973702
2022-12-15,8901.447854987568,9133.29666562732
2022-12-16,8525.335199575426,8901.305498839654
2022-12-17,8603.01302522801,8525.052684599124
2022-12-18,8584.417127374783,8603.2677432942
2022-12-19,8421.872128006144,8584.961573936791
2022-12-20,8663.88841270581,8422.970228243097
2022-12-21,8618.496692569146,8662.977914786043
2022-12-22,8625.607852229849,8618.932494750168
2022-12-23,8609.244168143681,8625.242962106355
2022-12-24,8634.695513181761,8609.24947681617
2022-12-25,8631.36914271321,8634.574250217789
2022-12-26,8671.622343503868,8631.494659312704
2022-12-27,8568.167451171983,8671.367930829525
2022-12-28,8481.997580366806,8567.772539383619
2022-12-29,8528.872558712774,8481.878191843703
2022-12-30,8508.583084501288,8528.36127478078
2022-12-31,8480.6847826232,8509.148040200544
2023-01-01,8520.016930404307,8480.883574086765
2023-01-02,8554.053716125263,8520.254877153822
2023-01-03,8549.904220954586,8554.257222962564
2023-01-04,8649.062702858264,8550.06924302645
2023-01-05,8634.671360006072,8649.170576805584
2023-01-06,8695.532439199127,8634.544509634115
2023-01-07,8696.335216384228,8695.61253065668
2023-01-08,8768.913449183183,8695.853403985127
2023-01-09,8827.089704678396,8770.355615221077
2023-01-10,8954.639298005884,8825.260906731708
2023-01-11,9207.635427803061,8954.656855954194
2023-01-12,9679.963908882848,9301.905448158677
2023-01-13,10205.790258740783,9679.624264244248
2023-01-14,10756.002370318323,10206.241018343751
2023-01-15,10708.272688834482,10756.604870111049
2023-01-16,10856.436364698335,10708.99261214033
2023-01-17,10850.960596263001,10859.58454025976
2023-01-18,10605.333946210854,10850.703202716599
2023-01-19,10810.773473182693,10604.268802164084
2023-01-20,11623.630503019544,10810.033824019134
2023-01-21,11668.553995459302,11624.063333745078
2023-01-22,11640.361701237334,11668.772804712504
2023-01-23,11747.50528134346,11640.722996098248
2023-01-24,11586.67901088327,11745.031367533578
2023-01-25,11836.689761804751,11588.112560241743
2023-01-26,11792.618300734124,11832.123548516074
2023-01-27,11815.005132228436,11791.5843539124
2023-01-28,11786.932334873305,11815.6205004622
2023-01-29,12171.244169959578,11787.142603534012
2023-01-30,11690.679869706406,12171.286424975395
2023-01-31,11843.646254149153,11691.025795644558
2023-02-01,12145.096695572658,11842.909805911442
2023-02-02,12019.693345644399,12143.547912436576
2023-02-03,12012.421946196482,12018.406249492466
2023-02-04,11953.936486297847,12010.876040419564
2023-02-05,11759.976546771899,11954.150407530966
2023-02-06,11659.49238539912,11759.153823036253
2023-02-07,11921.07965646379,11658.028884119614
2023-02-08,11754.882672787307,11920.62576810993
2023-02-09,11176.547725031302,11758.530443129688
2023-02-10,11087.554682417438,11176.559320417271
2023-02-11,11201.729477236418,11087.896821243015
2023-02-12,11156.572821828051,11201.71833401047
2023-02-13,11164.11826103218,11155.950767280012
2023-02-14,11378.579096732139,11160.950107441618
2023-02-15,12442.182203369883,11378.453614756989
2023-02-16,12093.781778357774,12441.954346521201
2023-02-17,12574.177204132826,12092.718609087244
2023-02-18,12611.760707618667,12574.018743527902
2023-02-19,12453.062485039605,12611.109500982911
2023-02-20,12707.482733041721,12457.702820634991
2023-02-21,12503.641636878327,12709.4539753823
2023-02-22,12377.556561133415,12504.191283263412
2023-02-23,12257.87350792609,12378.50626538515
2023-02-24,11875.916144039556,12257.098193996848
2023-02-25,11862.379286468844,11876.963900192828
2023-02-26,12063.078143659157,11861.741615416779
2023-02-27,12042.587418471572,12063.187981384992
2023-02-28,11850.035266079305,12042.098861075267
2023-03-01,12108.962352940887,11851.848491792976
2023-03-02,12020.632028377728,12109.21567004785
2023-03-03,11451.116499647198,12021.255133226587
2023-03-04,11446.02211942561,11451.25673396528
2023-03-05,11486.6648957783,11446.461433783323
2023-03-06,11484.197634510921,11487.302923558276
2023-03-07,11378.38712029986,11483.480459971353
2023-03-08,11122.84155314736,11376.72923275523
2023-03-09,10429.402980394103,11123.837393589689
2023-03-10,10340.048018747755,10431.410986368024
2023-03-11,10571.215172600077,10340.356161532778
2023-03-12,11355.029066834079,10568.994086238852
2023-03-13,12387.389375915525,11351.347581286132
2023-03-14,12665.42964148231,12389.505041985514
2023-03-15,12472.575473484249,12678.129631114378
2023-03-16,12815.744379891905,12471.353559146894
2023-03-17,14020.420429622009,12816.925888263884
2023-03-18,13785.979987367615,14032.689096495287
2023-03-19,14326.574011039213,13788.001692670137
2023-03-20,14182.582080378084,14328.012689991
2023-03-21,14398.483295797258,14183.213322226404
2023-03-22,13952.374016256594,14389.645688031987
2023-03-23,14478.757288899422,13949.539879177808
2023-03-24,14047.579707268847,14473.731067073943
2023-03-25,14046.971547534466,14044.511611541211
2023-03-26,14302.29244940743,14047.389854655714
2023-03-27,13864.30083553709,14302.131350672395
2023-03-28,13937.76584560044,13860.779373386575
2023-03-29,14481.23502477564,13937.232045849933
2023-03-30,14323.885605589676,14482.141036358997
2023-03-31,14551.099693435877,14323.38050413184
2023-04-01,14515.946026440188,14548.473930100796
2023-04-02,14407.074189893901,14543.014685684513
2023-04-03,14204.536174589395,14398.83468794927
2023-04-04,14403.3579730507,14207.039330130292
2023-04-05,14414.588196723758,14404.170253848508
2023-04-06,14341.758307661785,14413.215498475804
2023-04-07,14281.342697729393,14339.141253639236
2023-04-08,14289.69974671386,14278.514452204257
2023-04-09,14484.058487105667,14292.015251426996
2023-04-10,15152.677491062508,14485.603136625588
2023-04-11,15441.043263700902,15153.056071939694
2023-04-12,15397.419270456881,15439.267010377496
2023-04-13,15542.525664307921,15273.839091152919
2023-04-14,15600.359354113787,15547.982897872329
2023-04-15,15515.515370717643,15602.881726939828
2023-04-16,15519.307011790725,15514.224875650258
2023-04-17,15076.61441276409,15520.199087488652
2023-04-18,15557.612900748554,15078.579176542682
2023-04-19,14741.915647999123,15555.834148882632
2023-04-20,14454.318619019088,14742.412290441693
2023-04-21,13955.054318178967,14455.991672186552
2023-04-22,14229.876954117117,13949.431186113654
2023-04-23,14114.76921158053,14229.191181583255
2023-04-24,14078.689433602023,14114.945905404018
2023-04-25,14474.113754072638,14073.364731191545
2023-04-26,14531.147064543811,14470.247427171022
2023-04-27,15063.525085422027,14534.051112453566
2023-04-28,14993.806511990353,15067.216479391158
2023-04-29,14950.396010521503,14991.966594203634
2023-04-30,14956.345833629965,14948.879907991886
2023-05-01,14359.94917067386,14934.206299850344
2023-05-02,14660.256471420747,14357.717202808557
2023-05-03,14828.817160897328,14660.22002564244
2023-05-04,14745.040954917517,14841.397462194785
2023-05-05,15107.397102492676,14746.946929612606
2023-05-06,14777.041809044033,15109.701724246666
2023-05-07,14547.798090863378,14775.492121508347
2023-05-08,14163.071937545612,14545.428155130223
2023-05-09,14145.165825814978,14163.474199255106
2023-05-10,14125.80306341201,14143.033206250218
2023-05-11,13807.518315273894,14125.483401236312
2023-05-12,13711.557412758171,13800.744073481634
2023-05-13,13699.340670713635,13713.005985298232
2023-05-14,13773.390860709773,13701.787922287212
2023-05-15,13907.234471106978,13773.743005971835
2023-05-16,13830.120772598613,13896.52936513096
2023-05-17,14011.019745122341,13829.521790526507
2023-05-18,13724.184991426097,14012.477393795327
2023-05-19,13754.853246741739,13721.339366693646
2023-05-20,13875.946823791413,13754.23907232068
2023-05-21,13685.225813418849,13870.310758458449
2023-05-22,13736.19509203978,13683.30979131684
2023-05-23,13929.595947727412,13738.576507972553
2023-05-24,13474.955128251686,13929.022305403576
2023-05-25,13546.513913046869,13472.235018408968
2023-05-26,13671.831366140395,13545.464198250997
2023-05-27,13746.848797853587,13672.258896072879
2023-05-28,14368.688071757928,13748.247374906165
2023-05-29,14195.795143194347,14363.40300386913
2023-05-30,14175.32724256344,14195.41690495044
2023-05-31,13929.364630248623,14174.429275431707
2023-06-01,13727.476951967034,13928.708067816422
2023-06-02,13949.685243748576,13729.804382990002
2023-06-03,13860.031170802562,13951.079356155395
2023-06-04,13881.637851429285,13860.025949249492
2023-06-05,13187.768628450634,13883.644757748396
2023-06-06,13939.03665333405,13173.577007776797
2023-06-07,13482.88474960901,13937.44991916232
2023-06-08,13566.400488271789,13483.732312777265
2023-06-09,13551.344277538881,13565.218252710925
2023-06-10,13221.317831466944,13552.063357351572
2023-06-11,13265.722290331943,13222.736018520369
2023-06-12,13244.864695063678,13262.724333603457
2023-06-13,13253.18391711496,13245.064661635086
2023-06-14,12841.584017697796,13253.982568721996
2023-06-15,13069.780351763517,12840.081778453588
2023-06-16,13453.696302497907,13069.20684018299
2023-06-17,13547.335432365982,13454.306056454181
2023-06-18,13458.999214329791,13547.223449301498
2023-06-19,13719.101244559732,13458.602120235042
2023-06-20,14466.36228096962,13714.29281975448
2023-06-21,15332.224562558531,14458.253942220736
2023-06-22,15271.286379332694,15316.349242706672
2023-06-23,15666.330139464217,15263.272799579723
2023-06-24,15589.757719630303,15673.109830269215
2023-06-25,15559.603121810036,15587.95012708381
2023-06-26,15448.26298197657,15559.660103317648
2023-06-27,15661.724951066675,15449.843679213
2023-06-28,15350.435696300266,15665.956383911593
2023-06-29,15534.125416120065,15350.419356489105
2023-06-30,15563.513316603454,15532.089096547814
2023-07-01,15618.984075901735,15560.833715897425
2023-07-02,15636.336797395646,15617.562819250821
2023-07-03,15907.044794194477,15638.28085849017
2023-07-04,15714.373462176323,15907.277141847762
2023-07-05,15578.280199062454,15714.971389122753
2023-07-06,15265.578998898713,15574.744246881082
2023-07-07,15485.845320375189,15264.729927265791
2023-07-08,15460.232587986735,15488.236739688366
2023-07-09,15399.024004733787,15459.77682467118
2023-07-10,15524.14752214499,15399.655818838475
2023-07-11,15627.233396169617,15525.745710381043
2023-07-12,15511.3091822958,15627.878567996098
2023-07-13,16076.012482987195,15509.217309498341
2023-07-14,15493.801892726495,16075.214644244834
2023-07-15,15473.617274668812,15492.623277432842
2023-07-16,15448.523331773205,15474.478975550906
2023-07-17,15395.06118948646,15448.772580558136
2023-07-18,15247.836970945298,15395.658834579735
2023-07-19,15275.241809476316,15250.611718118338
2023-07-20,15214.67237803288,15275.91393163331
2023-07-21,15273.281225834116,15221.319462364467
2023-07-22,15200.240186180994,15273.23891032517
2023-07-23,15360.590829649269,15209.58488272466
2023-07-24,14900.218517241703,15359.090749631823
2023-07-25,14926.618961742817,14901.251149601638
2023-07-26,14992.887727351712,14925.796930668797
2023-07-27,14918.949693689348,14992.288930405304
2023-07-28,14975.602622242493,14919.742577194125
2023-07-29,14995.503808585332,14975.672232927458
2023-07-30,14951.537739187183,14995.560503772724
2023-07-31,14927.950348195136,14953.058136991564
2023-08-01,15153.6607814762,14928.33631058514
2023-08-02,14886.069619352818,15168.134787080215
2023-08-03,14898.799311691373,14890.96660756409
2023-08-04,14845.347681228744,14896.610240700395
2023-08-05,14830.611631729154,14846.010644506736
2023-08-06,14829.284877768461,14831.375979225706
2023-08-07,14898.501878656523,14827.57794254124
2023-08-08,15195.840608824195,14898.221024358201
2023-08-09,15093.537308193596,15196.436854881418
2023-08-10,15026.870480287447,15094.784167093414
2023-08-11,15010.25384304054,15024.523700454532
2023-08-12,15019.710697127806,15011.297532127872
2023-08-13,14951.598596116824,15020.051065883115
2023-08-14,15015.21318789348,14951.780779740737
2023-08-15,14893.112792633028,15015.013336457014
2023-08-16,14655.072588510737,14892.493417623193
2023-08-17,13616.267256979047,14654.069847022369
2023-08-18,13304.767413622141,13601.569666904139
2023-08-19,13329.538538231849,13303.890936617927
2023-08-20,13378.663721300216,13329.886226660907
2023-08-21,13342.735410417465,13378.244398957642
2023-08-22,13291.133012665736,13346.037170846834
2023-08-23,13498.782435721234,13295.622764338777
2023-08-24,13361.150648040251,13498.720664357323
2023-08-25,13302.62691637598,13361.858215183316
2023-08-26,13281.839102583004,13302.408932400569
2023-08-27,13324.394040511623,13281.723543812408
2023-08-28,13331.820837646947,13324.343279026227
2023-08-29,14155.360447309613,13329.959619033933
2023-08-30,13936.124975599647,14154.698796218636
2023-08-31,13243.219227870182,13938.498472779094
2023-09-01,13174.902970695644,13244.484403318836
2023-09-02,13210.36205129713,13175.006477617471
2023-09-03,13260.60559010446,13210.702265888303
2023-09-04,13181.03812890835,13259.843986521066
2023-09-05,13165.456471943857,13182.350432230754
2023-09-06,13151.873300016969,13167.47696703367
2023-09-07,13397.928817178086,13149.41340492837
2023-09-08,13228.667894981952,13400.46910666302
2023-09-09,13223.49403713055,13228.540000644101
2023-09-10,13188.65618293971,13223.268396153224
2023-09-11,12843.029777045624,13188.391037694215
2023-09-12,13185.21209475048,12842.009871630742
2023-09-13,13385.317318761648,13187.39345541902
2023-09-14,13544.03427965559,13385.300709675997
2023-09-15,13581.025773139596,13541.091237846387
2023-09-16,13559.837138434948,13579.747300976514
2023-09-17,13540.88880385205,13559.656354739964
2023-09-18,13653.270837722199,13540.32206711322
2023-09-19,13882.779280733688,13656.550289223866
2023-09-20,13839.764677649287,13882.327036301866
2023-09-21,13551.14154399924,13838.632296602576
2023-09-22,13558.56870143719,13549.304386037364
2023-09-23,13558.553047198355,13558.053274089245
2023-09-24,13395.033233842028,13558.5399138093
2023-09-25,13417.174120562375,13393.48948257424
2023-09-26,13377.492450315505,13415.263326127902
2023-09-27,13445.865016356931,13373.566568853259
2023-09-28,13789.375478810818,13447.442043845356
2023-09-29,13736.904989492297,13791.042828961983
2023-09-30,13765.54810831897,13736.871724387633
2023-10-01,14283.800796297714,13765.286937384011
2023-10-02,14045.856230392012,14280.19316836178
2023-10-03,13994.282084437313,14034.469667669535
2023-10-04,14177.554481096417,13993.838555128425
2023-10-05,13979.804280236813,14177.173166891484
2023-10-06,14250.858875671925,13977.891066619159
2023-10-07,14260.082303810716,14250.946688766033
2023-10-08,14243.003874236567,14261.525727627053
2023-10-09,14058.282929795832,14242.680365393386
2023-10-10,13960.189782407582,14061.093419336603
2023-10-11,13700.983842488824,13960.71330863163
2023-10-12,13638.339769520757,13700.986526173501
2023-10-13,13693.202809696942,13636.350844433977
2023-10-14,13693.421467440872,13695.144965929167
2023-10-15,13843.030743950083,13691.544735555499
2023-10-16,14530.134139269814,13844.558453847465
2023-10-17,14472.468412472677,14531.464990277069
2023-10-18,14428.399689210504,14471.35050625056
2023-10-19,14624.840022309647,14430.469653477221
2023-10-20,15112.545748650802,14631.36120653786
2023-10-21,15234.485011341574,15112.786326935735
2023-10-22,15277.902508648633,15234.605908454509
2023-10-23,16841.170885225907,15353.182919701114
2023-10-24,17251.58779945865,16836.80621863454
2023-10-25,17552.658853998553,17258.921966844788
2023-10-26,17382.312097107915,17553.40703754276
2023-10-27,17255.076981296763,17382.197842830647
2023-10-28,17344.48784213044,17254.04385346927
2023-10-29,17572.105987936255,17344.378390040398
2023-10-30,17556.557861441157,17568.742702785057
2023-10-31,17640.358031370117,17555.421719266174
2023-11-01,18030.24401223146,17635.008567381657
2023-11-02,17773.45308372639,18032.43058667466
2023-11-03,17675.55108280673,17775.61453710526
2023-11-04,17855.036648228688,17677.642384030747
2023-11-05,17844.825701050682,17858.896991286572
2023-11-06,17840.428745036945,17842.52143872611
2023-11-07,18041.205373417288,17845.76312679894
2023-11-08,18147.341644163203,18029.00090232208
2023-11-09,18703.632483327092,18136.45357757404
2023-11-10,19007.849429135695,18708.276800557745
2023-11-11,18915.803466200683,19005.86401652247
2023-11-12,18872.59917548105,18913.841229458452
2023-11-13,18597.504212078897,18880.519967129083
2023-11-14,18103.240280219463,18592.14282477066
2023-11-15,19288.877571023033,18108.54492001675
2023-11-16,18408.977230214332,19288.505663856344
2023-11-17,18630.141063757466,18414.169726697055
2023-11-18,18624.989528013244,18644.54626636647
2023-11-19,19033.66727490149,18625.005595001876
2023-11-20,19080.486126101987,19027.213387583048
2023-11-21,18233.4057039807,19076.585078696233
2023-11-22,19063.925998257997,18204.217283266637
2023-11-23,18992.027129130143,19057.88666451909
2023-11-24,19210.350684451234,18995.40519490927
2023-11-25,19249.32514121018,19210.941147698755
2023-11-26,19086.90621815897,19249.30425515741
2023-11-27,18968.268548175092,19074.293675197514
2023-11-28,19260.53401325099,18965.19692164123
2023-11-29,19271.043943928777,19258.019516338038
2023-11-30,19201.805984074177,19272.265338330868
2023-12-01,19695.438195629493,19204.36345932677
2023-12-02,20102.06714607477,19695.785212153125
2023-12-03,20357.457571002764,20100.034022073596
2023-12-04,21366.471716049986,20357.57071052722
2023-12-05,22424.69837743312,21369.53697421603
2023-12-06,22247.576247217286,22424.351082507223
2023-12-07,22041.351253127083,22259.17715511523
2023-12-08,22479.252976467986,22041.521334691945
2023-12-09,22255.91401078105,22485.953728597615
2023-12-10,22284.820691217632,22257.157923491446
2023-12-11,20996.57030276157,22290.988956439865
2023-12-12,21096.547406401485,20993.986985224637
2023-12-13,21826.185758097396,21105.75258222013
2023-12-14,21902.068633871826,21822.95749707274
2023-12-15,21338.695895515753,21904.13170119599
2023-12-16,21495.113229022543,21342.863708080426
2023-12-17,21052.080454180694,21493.103991785196
2023-12-18,21685.147003099104,21043.660555735005
2023-12-19,21502.93365765348,21694.28823266812
2023-12-20,22198.55495664745,21498.21861323148
2023-12-21,22314.302747571623,22196.475271517487
2023-12-22,22392.81415652126,22314.231591802163
2023-12-23,22261.32106123895,22399.99331123889
2023-12-24,21892.50623064339,22255.831798456085
2023-12-25,22192.702408582936,21889.683463320882
2023-12-26,21641.158524369075,22185.997852424982
